"product_id","url"
"f7acc972-d3ae-42dc-b4fc-0217c8247b87","/krossovki-xtep-977119110016"
"7b9a8f28-9ff6-4447-85ac-515ecf8cba99","/krossovki-nike-air-zoom-pegasus-dh4071-45.5-serye"
"987bec6a-9a9b-4bec-b6df-e805370e798f","/tufli-etor-17380-541-40-sinie"
"637e2c9c-82fc-47f5-8287-57c48d4f2e8f","/tufli-hammer-jack-gacela-14088-41-chernyy-tr"
"3275b17e-b44e-49dd-a395-0730ce93cb78","/krossovki-xtep-977119110016-45-belo-serye"
"fc2fe6db-8ed0-4c60-8e0b-5f9b05abdd83","/kedy-sail-lakers-17711-40-chernyy-tr"
"ed06d657-3b45-44e9-b644-1cae4c545eab","/botinki-talan-va6312-2-44-chernyy"
"d420d38f-d600-4f7a-9535-c47a21b75295","/krossovki-xtep-978219110064-42-zeleno-belye"
"a3f408a8-2f31-48b0-b054-26be3a5bd518","/lofery-rossi-695g"
"138e54d9-8ba6-41a5-9774-9a1509ca9c68","/krossovki-la-sportiva-mutant-56f999100-1_2-43-cherno-zheltye"
"174669ec-491e-4589-a9ac-ade179e33dd5","/krossovki-sail-lakers-17713-43-temno-sinie-tr"
"e559bf5d-8248-4b49-920d-628e708b2a0a","/trekkingovye-botinki-la-sportiva-tx2-evo-leather-43-serye"
"94045554-36bd-4d8b-9d78-fcd8fb9f833d","/kedy-sail-lakers-17378-40-chernye-tr"
"649c003d-a1b1-4865-8cac-c63dffadc024","/krossovki-tommy-life-27754-43-siniy-tr"
"b938b6a6-158e-4c55-8107-25e91a470529","/krossovki-sail-lakers-18829-39-chernye-tr"
"214955f9-a69b-4ee4-8683-fb68295831ea","/sapogi-greyder-75143kahve-fur-44-korichnevyy"
"fe5d8ecb-2a8a-412b-ae7e-4f036a1c97d5","/mokasiny-uly-myrza--hanym-32054992-41-chernye"
"110609bf-f4bd-4df4-9b89-4fc19f818e23","/trekkingovaya-obuv-aku-alterra-lite-mid-gtx-44-zeleno-chernye"
"1668a209-02bc-4286-abb7-279daf62c263","/kedy-puma-37491581-40-zelenyy"
"01081bbc-5ed8-494a-b19e-519fab460fcc","/krossovki-fast-step-517ma1018-41-belye"
"13b72c0e-0746-40df-944b-9c61d8f753c1","/sapogi-valentino-brest-agne-timor-19139m-bat.v-1-40.5-chernye"
"60967fc2-6067-4fb0-9986-7f6c3893f441","/kedy-sail-lakers-7982-41-krasnye-tr"
"39b62280-69bc-4539-b1c5-5a6fa1ebf9da","/krossovki-sail-lakers-9206-44-temno-sinie-tr"
"a2a1bb8e-71b0-465d-9ab3-516bce812f9b","/krossovki-jordan-one-take-4-do7193-44.5-blue"
"d667493b-ff32-4461-9e41-adc7bc96bc7d","/trekkingovye-botinki-letao-176887354-40-chernyy-tr"
